;date;header;summary;link;protocol;domain;path;query;fragment;host_name;ip_address;CountryCode;CountryName;State;City;Longitude;Latitude;Asn;edges;Type;AdditionalData;IpAddress;header_context_true;summary_context_true
13;2020-12-18;Microsoft Tax Manager Salaries | Glassdoor;Dec 18, 2020 — Work From Home (8 comments) ... of: Our software development centers are located all over the world, including Microsoft photo of: Connector ...;https://www.glassdoor.sg/Salary/Microsoft-Tax-Manager-Salaries-E1651_D_KO10,21.htm;https;www.glassdoor.sg;/Salary/Microsoft-Tax-Manager-Salaries-E1651_D_KO10,21.htm;;;glassdoor.sg;104.16.94.86;US;United States;California;San Jose;-121.83822631835938;37.330528259277344;13335;set();geolocation;{};104.16.94.86;Microsoft Tax Manager Salaries | Glassdoor;Dec 18, 2020 — Work From Home (8 comments) ... of: Our software development centers are located all over the world, including Microsoft photo of: Connector ...
14;2020-12-18;Lead DevOps Engineer (AWS, Fully Remote) in Oxford ...;Remote working (100%). A brand-new start-up with a ... Solid understanding of Backup & Disaster Recovery approach and design. Project or team lead ...;https://www.totaljobs.com/job/devops-engineer-aws/adlib-recruitment-job91486455;https;www.totaljobs.com;/job/devops-engineer-aws/adlib-recruitment-job91486455;;;totaljobs.com;23.7.122.240;US;United States;Illinois;Prospect Heights;-87.92555236816406;42.06269073486328;16625;set();geolocation;{};23.7.122.240;Lead DevOps Engineer (AWS, Fully Remote) in Oxford ...;Remote working (100%). A brand-new start-up with a ... Solid understanding of Backup & Disaster Recovery approach and design. Project or team lead ...
15;2020-12-18;AWS DevOps engineer (n.) Superhero poised to change the ...;Dec 18, 2020 — ... Resilience, performance, and security without over-engineering is ... software development—if it's not already in our virtual library, just ask.;https://happyremote.work/job/aws-devops-engineer-n-superhero-poised-to-change-the-world-apply-within/;https;happyremote.work;/job/aws-devops-engineer-n-superhero-poised-to-change-the-world-apply-within/;;;happyremote.work;96.126.124.102;US;United States;Texas;Dallas;-96.8142318725586;32.8054313659668;63949;set();geolocation;{};96.126.124.102;AWS DevOps engineer (n.) Superhero poised to change the ...;Dec 18, 2020 — ... Resilience, performance, and security without over-engineering is ... software development—if it's not already in our virtual library, just ask.
16;2020-12-18;Remote Test Analyst Jobs - March 2021 | Indeed.com;... the Indeed Terms of Service · Software Quality Assurance Occupations > Technology > Software Development & Architecture Occupations. Beaverbrooks logo ...;https://uk.indeed.com/Remote-Test-Analyst-jobs;https;uk.indeed.com;/Remote-Test-Analyst-jobs;;;indeed.com;169.45.207.200;US;United States;Washington;Shaw;-77.02839660644531;38.906898498535156;36351;set();geolocation;{};169.45.207.200;Remote Test Analyst Jobs - March 2021 | Indeed.com;... the Indeed Terms of Service · Software Quality Assurance Occupations > Technology > Software Development & Architecture Occupations. Beaverbrooks logo ...
17;2020-12-18;908 Devices Inc. Prospectus 424B4 - SEC Report;"Dec 18, 2020 — If a natural disaster, power outage, connectivity issue or other event occurred that ... The increase in remote working may also result in increased consumer ... to compete for highly trained software engineers in the Boston area and for highly ... in research and hardware and software development functions;.";https://sec.report/Document/0001104659-20-137398/;https;sec.report;/Document/0001104659-20-137398/;;;sec.report;104.22.67.107;US;United States;California;San Jose;-121.83822631835938;37.330528259277344;13335;set();geolocation;{};104.22.67.107;908 Devices Inc. Prospectus 424B4 - SEC Report;"Dec 18, 2020 — If a natural disaster, power outage, connectivity issue or other event occurred that ... The increase in remote working may also result in increased consumer ... to compete for highly trained software engineers in the Boston area and for highly ... in research and hardware and software development functions;."
18;2020-12-18;Youth Engagement, Empowerment & Resilience Adviser ...;Dec 18, 2020 — Youth Engagement, Empowerment & Resilience Adviser (National Volunteer) at Voluntary Service Overseas (VSO). Never Miss a Job Update ...;https://jobsinnigeria.careers/jobs/youth-engagement-empowerment-resilience-adviser-national-volunteer-voluntary-service-overseas-vso/;https;jobsinnigeria.careers;/jobs/youth-engagement-empowerment-resilience-adviser-national-volunteer-voluntary-service-overseas-vso/;;;jobsinnigeria.careers;104.21.87.207;US;United States;California;San Jose;-121.83822631835938;37.330528259277344;13335;set();geolocation;{};104.21.87.207;Youth Engagement, Empowerment & Resilience Adviser ...;Dec 18, 2020 — Youth Engagement, Empowerment & Resilience Adviser (National Volunteer) at Voluntary Service Overseas (VSO). Never Miss a Job Update ...
19;2020-12-18;Blog – CODE;Dec 18, 2020 — Roughly translated she says: “As long as we live, every disaster can ... By no means did we want to teach just software development or programming. ... Every morning, we start the day by sharing helpful ideas and tips for remote working, ... ICT Professionals, Developers, Programmers, Software Engineers, ...;https://code.berlin/en/blog/;https;code.berlin;/en/blog/;;;code.berlin;178.63.57.130;DE;Germany;Bavaria;Gunzenhausen;10.753399848937988;49.11594009399414;24940;set();geolocation;{};178.63.57.130;Blog – CODE;Dec 18, 2020 — Roughly translated she says: “As long as we live, every disaster can ... By no means did we want to teach just software development or programming. ... Every morning, we start the day by sharing helpful ideas and tips for remote working, ... ICT Professionals, Developers, Programmers, Software Engineers, ...
20;2020-12-18;Customer Service Representative - Call Center job in ... - Lensa;Dec 18, 2020 — Call Center Representative Agent - Remote Work From Home Focus Group Panelist - Full Time / Part Time Description: Our company is ...;https://lensa.com/customer-service-representative-call-center-jobs/pottstown/jd/b0301046d5c0b209ff0bfab711c0d30b;https;lensa.com;/customer-service-representative-call-center-jobs/pottstown/jd/b0301046d5c0b209ff0bfab711c0d30b;;;lensa.com;34.195.42.152;US;United States;Virginia;Ashburn;-77.47419738769531;39.043701171875;14618;set();geolocation;{};34.195.42.152;Customer Service Representative - Call Center job in ... - Lensa;Dec 18, 2020 — Call Center Representative Agent - Remote Work From Home Focus Group Panelist - Full Time / Part Time Description: Our company is ...
21;2020-12-18;COVID-19 Messages to Faculty (2020) | William & Mary;"Kallaco's founders have a long history in software development and the ... will continue to encourage employees to work from home through December 31, 2020. ... Yet much is in our control that promotes resilience: creative adaptations to the ... Dean's Office staff to support one another's adjustment to remote working; ...";https://www.wm.edu/news/announcements/2020/covid-19-messages-to-faculty.php;https;www.wm.edu;/news/announcements/2020/covid-19-messages-to-faculty.php;;;wm.edu;128.239.29.10;US;United States;Virginia;Williamsburg;-76.70780181884766;37.27069854736328;11975;set();geolocation;{};128.239.29.10;COVID-19 Messages to Faculty (2020) | William & Mary;"Kallaco's founders have a long history in software development and the ... will continue to encourage employees to work from home through December 31, 2020. ... Yet much is in our control that promotes resilience: creative adaptations to the ... Dean's Office staff to support one another's adjustment to remote working; ..."
22;2020-12-18;3 Reasons to Get Your Degree in 2021 | Champlain College ...;When businesses and schools shifted to remote working and learning ... 65% of workers with a bachelor's degree had jobs that enabled them to work from home. ... from accounting, to business management, to software development, to web ... FEMA Disaster Assistance, Financial Management Service, Fish and Wildlife ...;https://online.champlain.edu/blog/3-reasons-get-your-degree-2021;https;online.champlain.edu;/blog/3-reasons-get-your-degree-2021;;;champlain.edu;54.83.189.142;US;United States;Virginia;Ashburn;-77.47419738769531;39.043701171875;14618;set();geolocation;{};54.83.189.142;3 Reasons to Get Your Degree in 2021 | Champlain College ...;When businesses and schools shifted to remote working and learning ... 65% of workers with a bachelor's degree had jobs that enabled them to work from home. ... from accounting, to business management, to software development, to web ... FEMA Disaster Assistance, Financial Management Service, Fish and Wildlife ...
23;2020-12-18;SolarWinds cyber attack is 'grave risk' to global security;Dec 18, 2020 — ... Datacentre cooling infrastructure · Disaster recovery/security · Green IT ... SOA · Software development · Software licensing · Virtualisation ... Covid accelerates Bradford University remote working project · View All News.;https://www.computerweekly.com/news/252493862/SolarWinds-cyber-attack-is-grave-risk-to-global-security;https;www.computerweekly.com;/news/252493862/SolarWinds-cyber-attack-is-grave-risk-to-global-security;;;computerweekly.com;206.19.49.153;US;United States;Louisiana;Reddell;-92.42642211914062;30.675010681152344;7018;set();geolocation;{};206.19.49.153;SolarWinds cyber attack is 'grave risk' to global security;Dec 18, 2020 — ... Datacentre cooling infrastructure · Disaster recovery/security · Green IT ... SOA · Software development · Software licensing · Virtualisation ... Covid accelerates Bradford University remote working project · View All News.
25;2020-12-18;Prepare for bringing people back to the office with the Nordic ...;Dec 18, 2020 — “However, after being forced into remote working this year, that latter ... of tea to be brought to them, if everyone has chosen to work from home.;https://www.computerweekly.com/news/252493788/Prepare-for-bringing-people-back-to-the-office-with-the-Nordic-tech-startup-blueprint;https;www.computerweekly.com;/news/252493788/Prepare-for-bringing-people-back-to-the-office-with-the-Nordic-tech-startup-blueprint;;;computerweekly.com;206.19.49.153;US;United States;Louisiana;Reddell;-92.42642211914062;30.675010681152344;7018;set();geolocation;{};206.19.49.153;Prepare for bringing people back to the office with the Nordic ...;Dec 18, 2020 — “However, after being forced into remote working this year, that latter ... of tea to be brought to them, if everyone has chosen to work from home.
27;2020-12-18;Season's Greetings - A message from the C.E.O - Petrosys;Dec 19, 2020 — ... as I look back it's heartening to witness our resilience and capacity to ... we implemented the Petrosys work from home initiative' providing ...;https://www.petrosys.com.au/seasons-greetings-a-message-from-the-c-e-o/;https;www.petrosys.com.au;/seasons-greetings-a-message-from-the-c-e-o/;;;petrosys.com.au;13.249.93.39;US;United States;Illinois;Chicago;-87.67124938964844;41.84885025024414;16509;set();geolocation;{};13.249.93.39;Season's Greetings - A message from the C.E.O - Petrosys;Dec 19, 2020 — ... as I look back it's heartening to witness our resilience and capacity to ... we implemented the Petrosys work from home initiative' providing ...
28;2020-12-18;Careers - BlueModus;Denver, CO Office or Fully Remote Work From Home in U.S.. Check out the open positions above. Don't see something that seems like you? Don't worry. Email us ...;https://www.bluemodus.com/careers;https;www.bluemodus.com;/careers;;;bluemodus.com;152.195.19.97;US;United States;California;San Jose;-121.83822631835938;37.330528259277344;15133;set();geolocation;{};152.195.19.97;Careers - BlueModus;Denver, CO Office or Fully Remote Work From Home in U.S.. Check out the open positions above. Don't see something that seems like you? Don't worry. Email us ...
29;2020-12-18;Being comfortable with the uncomfortable: Lessons from the ...;Dec 18, 2020 — Work-from-home will transform into work-from-anywhere. At SBI a few years ago, I tried introducing a work-from-home option that would make it easier for women to ... Resilience and preparedness will matter ... Reseller Hosting, Shared Hosting, Social Media, Social Media, Software Development, Start-Ups ...;https://www.dailyhostnews.com/being-comfortable-with-the-uncomfortable-lessons-from-the-covid-19-pandemic;https;www.dailyhostnews.com;/being-comfortable-with-the-uncomfortable-lessons-from-the-covid-19-pandemic;;;dailyhostnews.com;23.99.192.188;US;United States;Iowa;Des Moines;-93.61509704589844;41.5890007019043;8075;set();geolocation;{};23.99.192.188;Being comfortable with the uncomfortable: Lessons from the ...;Dec 18, 2020 — Work-from-home will transform into work-from-anywhere. At SBI a few years ago, I tried introducing a work-from-home option that would make it easier for women to ... Resilience and preparedness will matter ... Reseller Hosting, Shared Hosting, Social Media, Social Media, Software Development, Start-Ups ...
30;2020-12-18;How Businesses Adapted After COVID-19 - Nutanix;Dec 18, 2020 — Time Magazine called the coronavirus outbreak “the world's largest work-from-home experiment,” and reported that many companies suddenly ...;https://www.nutanix.com/theforecastbynutanix/business/redefining-business-as-usual;https;www.nutanix.com;/theforecastbynutanix/business/redefining-business-as-usual;;;nutanix.com;23.222.136.149;US;United States;Illinois;Chicago;-87.67124938964844;41.84885025024414;16625;set();geolocation;{};23.222.136.149;How Businesses Adapted After COVID-19 - Nutanix;Dec 18, 2020 — Time Magazine called the coronavirus outbreak “the world's largest work-from-home experiment,” and reported that many companies suddenly ...
31;2020-12-18;I've walked away from software development | Hacker News;"Dec 19, 2020 — ... or one headed for disaster because you're all incompetent cowboys. ... ""Software development or nothing"" seems like a really bizarre dichotomy. ... at this point. my experience with interns and software engineers who define ... SWEs have flexible hours, can work from home, are paid really well, can take ...";https://news.ycombinator.com/item?id=25466854;https;news.ycombinator.com;/item;id=25466854;;ycombinator.com;209.216.230.240;US;United States;California;San Diego;-117.09176635742188;32.81998062133789;21581;set();geolocation;{};209.216.230.240;I've walked away from software development | Hacker News;"Dec 19, 2020 — ... or one headed for disaster because you're all incompetent cowboys. ... ""Software development or nothing"" seems like a really bizarre dichotomy. ... at this point. my experience with interns and software engineers who define ... SWEs have flexible hours, can work from home, are paid really well, can take ..."
32;2020-12-18;Top 4 Trends for PMO in 2021 - Agile Management Office;Dec 18, 2020 — Agile has rapidly crept out from the software development world into almost all product and service ... #4 – Remote Working & Resilience.;https://agilemanagementoffice.com/top-4-trends-for-pmo-in-2021/;https;agilemanagementoffice.com;/top-4-trends-for-pmo-in-2021/;;;agilemanagementoffice.com;103.27.32.33;AU;Australia;New South Wales;Sydney;151.2071075439453;-33.86714172363281;45638;set();geolocation;{};103.27.32.33;Top 4 Trends for PMO in 2021 - Agile Management Office;Dec 18, 2020 — Agile has rapidly crept out from the software development world into almost all product and service ... #4 – Remote Working & Resilience.
33;2020-12-18;Blog: Key takeaways for HR leaders from 2020 — People ...;Dec 18, 2020 — Remote working has thrown another challenge at HR of engaging a virtual workforce. ... Importance of resilience and flexibility in HR ... now allowing their employees to work from home (WFH) indefinitely, it's easy to assume ... Engineering and software development are prime candidates for long-term WFH.;https://www.peoplemattersglobal.com/blog/strategic-hr/key-takeaways-for-hr-leaders-from-2020-27932;https;www.peoplemattersglobal.com;/blog/strategic-hr/key-takeaways-for-hr-leaders-from-2020-27932;;;peoplemattersglobal.com;188.166.218.237;SG;Singapore;South West;Singapore;103.8198013305664;1.3200000524520874;14061;set();geolocation;{};188.166.218.237;Blog: Key takeaways for HR leaders from 2020 — People ...;Dec 18, 2020 — Remote working has thrown another challenge at HR of engaging a virtual workforce. ... Importance of resilience and flexibility in HR ... now allowing their employees to work from home (WFH) indefinitely, it's easy to assume ... Engineering and software development are prime candidates for long-term WFH.
34;2020-12-18;Productivity Archives - Pye AI News;... is causing many companies to ask their employees to work from home. ... work is an opportunity for any business to operate with more efficiency, resilience, ...;https://www.pye.ai/tag/productivity/;https;www.pye.ai;/tag/productivity/;;;pye.ai;104.194.10.147;US;United States;Florida;Flagami;-80.24044036865234;25.812530517578125;23470;set();geolocation;{};104.194.10.147;Productivity Archives - Pye AI News;... is causing many companies to ask their employees to work from home. ... work is an opportunity for any business to operate with more efficiency, resilience, ...
35;2020-12-18;Software Development Engineer (AWS - SGW) Seaport ...;Software Development Engineer (AWS - SGW) Seaport District, Boston, MA ... Do you want to join a team of creative and talented software engineers who are ... as well as various migration, archiving, processing, and disaster recovery use cases. ... but we're also flexible when people occasionally need to work from home.;https://www.amazon.jobs/en/jobs/1379490/software-development-engineer-aws-sgw-seaport-district-boston-ma;https;www.amazon.jobs;/en/jobs/1379490/software-development-engineer-aws-sgw-seaport-district-boston-ma;;;amazon.jobs;54.239.25.191;US;United States;Virginia;Ashburn;-77.47419738769531;39.043701171875;16509;set();geolocation;{};54.239.25.191;Software Development Engineer (AWS - SGW) Seaport ...;Software Development Engineer (AWS - SGW) Seaport District, Boston, MA ... Do you want to join a team of creative and talented software engineers who are ... as well as various migration, archiving, processing, and disaster recovery use cases. ... but we're also flexible when people occasionally need to work from home.
37;2020-12-18;The Most Affordable Tech Gifts Under £25 This Christmas ...;Dec 18, 2020 — The Most Common Disaster Recovery Mistakes ... And with the big increase in remote working and the digitisation of many ... Tech enables you to do so much more than just work from home ... IT Support · IT Consultancy · Cloud Services · Web Design & eCommerce · Software Development · VoIP Services.;https://www.aspectit.co.uk/the-most-affordable-tech-gifts-under-25-this-christmas/;https;www.aspectit.co.uk;/the-most-affordable-tech-gifts-under-25-this-christmas/;;;aspectit.co.uk;37.122.212.71;GB;United Kingdom;England;Pudsey;-1.621000051498413;53.77399826049805;20738;set();geolocation;{};37.122.212.71;The Most Affordable Tech Gifts Under £25 This Christmas ...;Dec 18, 2020 — The Most Common Disaster Recovery Mistakes ... And with the big increase in remote working and the digitisation of many ... Tech enables you to do so much more than just work from home ... IT Support · IT Consultancy · Cloud Services · Web Design & eCommerce · Software Development · VoIP Services.
38;2020-12-18;STB Blogs - Quality in mind? Press it here.;Identifying bugs and defects at early stages in the software development life cycle is ... But work from home policies have led to an increase in cyberattacks on ... Scammers now target remote working software like Zoom, Microsoft Teams, ... and a disaster/backup recovery plan to protect your data from failure and corruption.;https://softwaretestingboard.com/blogs/;https;softwaretestingboard.com;/blogs/;;;softwaretestingboard.com;172.67.168.37;US;United States;California;San Francisco;-122.39286041259766;37.76784896850586;13335;set();geolocation;{};172.67.168.37;STB Blogs - Quality in mind? Press it here.;Identifying bugs and defects at early stages in the software development life cycle is ... But work from home policies have led to an increase in cyberattacks on ... Scammers now target remote working software like Zoom, Microsoft Teams, ... and a disaster/backup recovery plan to protect your data from failure and corruption.
